字頻序位,字,字頻,累積字頻,前100名高頻字累積百分比,"總字數累積
百分比"
3923,葦,4 ,"2,003,017 ",,99.88%
3924,孳,4 ,"2,003,021 ",,99.88%
3925,佰,4 ,"2,003,025 ",,99.88%
3926,岐,4 ,"2,003,029 ",,99.89%
3927,坂,4 ,"2,003,033 ",,99.89%
3928,骰,4 ,"2,003,037 ",,99.89%
3929,縷,4 ,"2,003,041 ",,99.89%
3930,聶,4 ,"2,003,045 ",,99.89%
3931,蹬,4 ,"2,003,049 ",,99.89%
3932,膺,4 ,"2,003,053 ",,99.89%
3933,慚,4 ,"2,003,057 ",,99.89%
3934,檀,4 ,"2,003,061 ",,99.89%
3935,徜,4 ,"2,003,065 ",,99.89%
3936,禹,4 ,"2,003,069 ",,99.89%
3937,咸,4 ,"2,003,073 ",,99.89%
3938,痲,4 ,"2,003,077 ",,99.89%
3939,羔,4 ,"2,003,081 ",,99.89%
3940,嘸,4 ,"2,003,085 ",,99.89%
3941,綏,4 ,"2,003,089 ",,99.89%
3942,蜀,4 ,"2,003,093 ",,99.89%
3943,犁,4 ,"2,003,097 ",,99.89%
3944,囝,4 ,"2,003,101 ",,99.89%
3945,撩,4 ,"2,003,105 ",,99.89%
3946,垠,4 ,"2,003,109 ",,99.89%
3947,貂,4 ,"2,003,113 ",,99.89%
3948,笈,4 ,"2,003,117 ",,99.89%
3949,褒,4 ,"2,003,121 ",,99.89%
3950,鴛,4 ,"2,003,125 ",,99.89%
3951,漩,4 ,"2,003,129 ",,99.89%
3952,煜,4 ,"2,003,133 ",,99.89%
3953,犢,4 ,"2,003,137 ",,99.89%
3954,彪,4 ,"2,003,141 ",,99.89%
3955,袂,4 ,"2,003,145 ",,99.89%
3956,咋,4 ,"2,003,149 ",,99.89%
3957,嗦,4 ,"2,003,153 ",,99.89%
3958,喵,4 ,"2,003,157 ",,99.89%
3959,褔,4 ,"2,003,161 ",,99.89%
3960,跺,4 ,"2,003,165 ",,99.89%
3961,碾,4 ,"2,003,169 ",,99.89%
3962,硝,4 ,"2,003,173 ",,99.89%
3963,瘟,4 ,"2,003,177 ",,99.89%
3964,瘴,4 ,"2,003,181 ",,99.89%
3965,涂,4 ,"2,003,185 ",,99.89%
3966,鸞,4 ,"2,003,189 ",,99.89%
3967,缽,4 ,"2,003,193 ",,99.89%
3968,靦,4 ,"2,003,197 ",,99.89%
3969,腆,4 ,"2,003,201 ",,99.89%
3970,暝,4 ,"2,003,205 ",,99.89%
3971,坷,4 ,"2,003,209 ",,99.89%
3972,邂,4 ,"2,003,213 ",,99.89%
3973,逅,4 ,"2,003,217 ",,99.89%
3974,怦,4 ,"2,003,221 ",,99.89%
3975,齷,4 ,"2,003,225 ",,99.89%
3976,齪,4 ,"2,003,229 ",,99.90%
3977,徨,4 ,"2,003,233 ",,99.90%
3978,痰,4 ,"2,003,237 ",,99.90%
3979,呻,4 ,"2,003,241 ",,99.90%
3980,驢,4 ,"2,003,245 ",,99.90%
3981,厥,4 ,"2,003,249 ",,99.90%
3982,舷,4 ,"2,003,253 ",,99.90%
3983,嗓,4 ,"2,003,257 ",,99.90%
3984,吁,4 ,"2,003,261 ",,99.90%
3985,姪,4 ,"2,003,265 ",,99.90%
3986,吭,4 ,"2,003,269 ",,99.90%
3987,弛,4 ,"2,003,273 ",,99.90%
3988,眈,4 ,"2,003,277 ",,99.90%
3989,箋,4 ,"2,003,281 ",,99.90%
3990,沽,4 ,"2,003,285 ",,99.90%
3991,葷,4 ,"2,003,289 ",,99.90%
3992,絃,4 ,"2,003,293 ",,99.90%
3993,鉗,4 ,"2,003,297 ",,99.90%
3994,酯,4 ,"2,003,301 ",,99.90%
3995,錠,4 ,"2,003,305 ",,99.90%
3996,銥,4 ,"2,003,309 ",,99.90%
3997,癖,4 ,"2,003,313 ",,99.90%
3998,惦,4 ,"2,003,317 ",,99.90%
3999,拎,4 ,"2,003,321 ",,99.90%
4000,獷,4 ,"2,003,325 ",,99.90%
4001,氈,4 ,"2,003,329 ",,99.90%
4002,襟,4 ,"2,003,333 ",,99.90%
4003,珺,4 ,"2,003,337 ",,99.90%
4004,跛,4 ,"2,003,341 ",,99.90%
4005,鑾,4 ,"2,003,345 ",,99.90%
4006,礪,4 ,"2,003,349 ",,99.90%
4007,絹,4 ,"2,003,353 ",,99.90%
4008,厘,4 ,"2,003,357 ",,99.90%
4009,磺,4 ,"2,003,361 ",,99.90%
4010,莘,4 ,"2,003,365 ",,99.90%
4011,啻,4 ,"2,003,369 ",,99.90%
4012,牴,4 ,"2,003,373 ",,99.90%
4013,堃,4 ,"2,003,377 ",,99.90%
4014,轂,4 ,"2,003,381 ",,99.90%
4015,篆,4 ,"2,003,385 ",,99.90%
4016,墩,4 ,"2,003,389 ",,99.90%
4017,鸚,4 ,"2,003,393 ",,99.90%
4018,軔,4 ,"2,003,397 ",,99.90%
4019,瑤,4 ,"2,003,401 ",,99.90%
4020,旻,4 ,"2,003,405 ",,99.90%
4021,筊,4 ,"2,003,409 ",,99.90%
4022,鄂,4 ,"2,003,413 ",,99.90%
4023,稘,4 ,"2,003,417 ",,99.90%
4024,粱,4 ,"2,003,421 ",,99.90%
4025,姣,4 ,"2,003,425 ",,99.90%
4026,迥,4 ,"2,003,429 ",,99.91%
4027,疙,4 ,"2,003,433 ",,99.91%
4028,瘩,4 ,"2,003,437 ",,99.91%
4029,粵,4 ,"2,003,441 ",,99.91%
4030,詬,4 ,"2,003,445 ",,99.91%
4031,碁,4 ,"2,003,449 ",,99.91%
4032,撙,4 ,"2,003,453 ",,99.91%
4033,榫,4 ,"2,003,457 ",,99.91%
4034,俓,4 ,"2,003,461 ",,99.91%
4035,濡,4 ,"2,003,465 ",,99.91%
4036,犒,4 ,"2,003,469 ",,99.91%
4037,泯,4 ,"2,003,473 ",,99.91%
4038,湃,4 ,"2,003,477 ",,99.91%
4039,糯,4 ,"2,003,481 ",,99.91%
4040,朕,4 ,"2,003,485 ",,99.91%
4041,桀,4 ,"2,003,489 ",,99.91%
4042,剉,4 ,"2,003,493 ",,99.91%
4043,齁,4 ,"2,003,497 ",,99.91%
4044,爌,4 ,"2,003,501 ",,99.91%
4045,僮,4 ,"2,003,505 ",,99.91%
4046,捩,4 ,"2,003,509 ",,99.91%
4047,譙,4 ,"2,003,513 ",,99.91%
4048,謁,4 ,"2,003,517 ",,99.91%
4049,蝨,4 ,"2,003,521 ",,99.91%
4050,煨,4 ,"2,003,525 ",,99.91%
4051,輟,4 ,"2,003,529 ",,99.91%
4052,佗,4 ,"2,003,533 ",,99.91%
4053,苯,4 ,"2,003,537 ",,99.91%
4054,晏,4 ,"2,003,541 ",,99.91%
4055,鎵,4 ,"2,003,545 ",,99.91%
4056,燡,4 ,"2,003,549 ",,99.91%
4057,焜,4 ,"2,003,553 ",,99.91%
4058,蕈,4 ,"2,003,557 ",,99.91%
4059,檜,4 ,"2,003,561 ",,99.91%
4060,恪,4 ,"2,003,565 ",,99.91%
4061,隘,4 ,"2,003,569 ",,99.91%
4062,嘍,4 ,"2,003,573 ",,99.91%
4063,璜,4 ,"2,003,577 ",,99.91%
4064,榊,4 ,"2,003,581 ",,99.91%
4065,礑,4 ,"2,003,585 ",,99.91%
4066,匍,4 ,"2,003,589 ",,99.91%
4067,匐,4 ,"2,003,593 ",,99.91%
4068,轆,4 ,"2,003,597 ",,99.91%
4069,麩,4 ,"2,003,601 ",,99.91%
4070,葫,4 ,"2,003,605 ",,99.91%
4071,蜊,4 ,"2,003,609 ",,99.91%
4072,瞠,4 ,"2,003,613 ",,99.91%
4073,馥,4 ,"2,003,617 ",,99.91%
4074,芩,4 ,"2,003,621 ",,99.91%
4075,寳,4 ,"2,003,625 ",,99.91%
4076,憧,3 ,"2,003,628 ",,99.91%
4077,囪,3 ,"2,003,631 ",,99.92%
4078,閏,3 ,"2,003,634 ",,99.92%
4079,鎚,3 ,"2,003,637 ",,99.92%
4080,憎,3 ,"2,003,640 ",,99.92%
4081,晦,3 ,"2,003,643 ",,99.92%
4082,閡,3 ,"2,003,646 ",,99.92%
4083,箏,3 ,"2,003,649 ",,99.92%
4084,秧,3 ,"2,003,652 ",,99.92%
4085,蹴,3 ,"2,003,655 ",,99.92%
4086,叡,3 ,"2,003,658 ",,99.92%
4087,俚,3 ,"2,003,661 ",,99.92%
4088,裊,3 ,"2,003,664 ",,99.92%
4089,霓,3 ,"2,003,667 ",,99.92%
4090,胥,3 ,"2,003,670 ",,99.92%
4091,樽,3 ,"2,003,673 ",,99.92%
4092,膊,3 ,"2,003,676 ",,99.92%
4093,塾,3 ,"2,003,679 ",,99.92%
4094,璧,3 ,"2,003,682 ",,99.92%
4095,徉,3 ,"2,003,685 ",,99.92%
4096,餞,3 ,"2,003,688 ",,99.92%
4097,恙,3 ,"2,003,691 ",,99.92%
4098,倔,3 ,"2,003,694 ",,99.92%
4099,沏,3 ,"2,003,697 ",,99.92%
4100,孽,3 ,"2,003,700 ",,99.92%
4101,懦,3 ,"2,003,703 ",,99.92%
4102,祁,3 ,"2,003,706 ",,99.92%
4103,詡,3 ,"2,003,709 ",,99.92%
4104,寰,3 ,"2,003,712 ",,99.92%
4105,噶,3 ,"2,003,715 ",,99.92%
4106,繆,3 ,"2,003,718 ",,99.92%
4107,莽,3 ,"2,003,721 ",,99.92%
4108,啖,3 ,"2,003,724 ",,99.92%
4109,迢,3 ,"2,003,727 ",,99.92%
4110,髏,3 ,"2,003,730 ",,99.92%
4111,蹶,3 ,"2,003,733 ",,99.92%
4112,酋,3 ,"2,003,736 ",,99.92%
4113,涎,3 ,"2,003,739 ",,99.92%
4114,几,3 ,"2,003,742 ",,99.92%
4115,晒,3 ,"2,003,745 ",,99.92%
4116,鴦,3 ,"2,003,748 ",,99.92%
4117,咫,3 ,"2,003,751 ",,99.92%
4118,窈,3 ,"2,003,754 ",,99.92%
4119,弩,3 ,"2,003,757 ",,99.92%
4120,唁,3 ,"2,003,760 ",,99.92%
4121,拷,3 ,"2,003,763 ",,99.92%
4122,錚,3 ,"2,003,766 ",,99.92%
4123,荳,3 ,"2,003,769 ",,99.92%
4124,閹,3 ,"2,003,772 ",,99.92%
4125,兢,3 ,"2,003,775 ",,99.92%
4126,淦,3 ,"2,003,778 ",,99.92%
4127,靄,3 ,"2,003,781 ",,99.92%
4128,葳,3 ,"2,003,784 ",,99.92%
4129,詫,3 ,"2,003,787 ",,99.92%
4130,殃,3 ,"2,003,790 ",,99.92%
4131,囈,3 ,"2,003,793 ",,99.92%
4132,匣,3 ,"2,003,796 ",,99.92%
4133,嗡,3 ,"2,003,799 ",,99.92%
4134,啜,3 ,"2,003,802 ",,99.92%
4135,搪,3 ,"2,003,805 ",,99.92%
4136,侖,3 ,"2,003,808 ",,99.92%
4137,痙,3 ,"2,003,811 ",,99.92%
4138,閑,3 ,"2,003,814 ",,99.92%
4139,鵰,3 ,"2,003,817 ",,99.92%
4140,壕,3 ,"2,003,820 ",,99.92%
4141,吆,3 ,"2,003,823 ",,99.92%
4142,舶,3 ,"2,003,826 ",,99.92%
4143,揶,3 ,"2,003,829 ",,99.92%
4144,揄,3 ,"2,003,832 ",,99.93%
4145,琥,3 ,"2,003,835 ",,99.93%
4146,茴,3 ,"2,003,838 ",,99.93%
4147,偎,3 ,"2,003,841 ",,99.93%
4148,叱,3 ,"2,003,844 ",,99.93%
4149,吒,3 ,"2,003,847 ",,99.93%
4150,翱,3 ,"2,003,850 ",,99.93%
4151,鋰,3 ,"2,003,853 ",,99.93%
4152,氙,3 ,"2,003,856 ",,99.93%
4153,緞,3 ,"2,003,859 ",,99.93%
4154,燄,3 ,"2,003,862 ",,99.93%
4155,胼,3 ,"2,003,865 ",,99.93%
4156,胝,3 ,"2,003,868 ",,99.93%
4157,摹,3 ,"2,003,871 ",,99.93%
4158,弋,3 ,"2,003,874 ",,99.93%
4159,茗,3 ,"2,003,877 ",,99.93%
4160,綸,3 ,"2,003,880 ",,99.93%
4161,捶,3 ,"2,003,883 ",,99.93%
4162,蜒,3 ,"2,003,886 ",,99.93%
4163,俑,3 ,"2,003,889 ",,99.93%
4164,鵠,3 ,"2,003,892 ",,99.93%
4165,婁,3 ,"2,003,895 ",,99.93%
4166,璽,3 ,"2,003,898 ",,99.93%
4167,徬,3 ,"2,003,901 ",,99.93%
4168,賑,3 ,"2,003,904 ",,99.93%
4169,鯽,3 ,"2,003,907 ",,99.93%
4170,碇,3 ,"2,003,910 ",,99.93%
4171,陂,3 ,"2,003,913 ",,99.93%
4172,燿,3 ,"2,003,916 ",,99.93%
4173,賁,3 ,"2,003,919 ",,99.93%
4174,諄,3 ,"2,003,922 ",,99.93%
4175,鯛,3 ,"2,003,925 ",,99.93%
4176,嫚,3 ,"2,003,928 ",,99.93%
4177,嵩,3 ,"2,003,931 ",,99.93%
4178,綪,3 ,"2,003,934 ",,99.93%
4179,舛,3 ,"2,003,937 ",,99.93%
4180,黜,3 ,"2,003,940 ",,99.93%
4181,脯,3 ,"2,003,943 ",,99.93%
4182,飭,3 ,"2,003,946 ",,99.93%
4183,璋,3 ,"2,003,949 ",,99.93%
4184,鋤,3 ,"2,003,952 ",,99.93%
4185,埠,3 ,"2,003,955 ",,99.93%
4186,谿,3 ,"2,003,958 ",,99.93%
4187,儡,3 ,"2,003,961 ",,99.93%
4188,姝,3 ,"2,003,964 ",,99.93%
4189,陲,3 ,"2,003,967 ",,99.93%
4190,晟,3 ,"2,003,970 ",,99.93%
4191,噱,3 ,"2,003,973 ",,99.93%
4192,睪,3 ,"2,003,976 ",,99.93%
4193,唆,3 ,"2,003,979 ",,99.93%
4194,讖,3 ,"2,003,982 ",,99.93%
4195,氰,3 ,"2,003,985 ",,99.93%
4196,襠,3 ,"2,003,988 ",,99.93%
4197,緋,3 ,"2,003,991 ",,99.93%
4198,蜴,3 ,"2,003,994 ",,99.93%
4199,衙,3 ,"2,003,997 ",,99.93%
4200,貳,3 ,"2,004,000 ",,99.93%
4201,乒,3 ,"2,004,003 ",,99.93%
4202,侰,3 ,"2,004,006 ",,99.93%
4203,粟,3 ,"2,004,009 ",,99.93%
4204,枷,3 ,"2,004,012 ",,99.93%
4205,酶,3 ,"2,004,015 ",,99.93%
4206,糸,3 ,"2,004,018 ",,99.93%
4207,鰤,3 ,"2,004,021 ",,99.93%
4208,芡,3 ,"2,004,024 ",,99.93%
4209,琮,3 ,"2,004,027 ",,99.93%
4210,誹,3 ,"2,004,030 ",,99.94%
4211,餽,3 ,"2,004,033 ",,99.94%
4212,阜,3 ,"2,004,036 ",,99.94%
4213,蒟,3 ,"2,004,039 ",,99.94%
4214,蒻,3 ,"2,004,042 ",,99.94%
4215,苜,3 ,"2,004,045 ",,99.94%
4216,蓿,3 ,"2,004,048 ",,99.94%
4217,鱸,3 ,"2,004,051 ",,99.94%
4218,痧,3 ,"2,004,054 ",,99.94%
4219,彤,3 ,"2,004,057 ",,99.94%
4220,酗,3 ,"2,004,060 ",,99.94%
4221,鈜,3 ,"2,004,063 ",,99.94%
4222,雁,3 ,"2,004,066 ",,99.94%
4223,櫟,3 ,"2,004,069 ",,99.94%
4224,榖,3 ,"2,004,072 ",,99.94%
4225,蘑,3 ,"2,004,075 ",,99.94%
4226,竇,3 ,"2,004,078 ",,99.94%
4227,褥,3 ,"2,004,081 ",,99.94%
4228,瑽,3 ,"2,004,084 ",,99.94%
4229,飴,3 ,"2,004,087 ",,99.94%
4230,珮,3 ,"2,004,090 ",,99.94%
4231,憚,3 ,"2,004,093 ",,99.94%
4232,邇,3 ,"2,004,096 ",,99.94%
4233,迂,3 ,"2,004,099 ",,99.94%
4234,諉,3 ,"2,004,102 ",,99.94%
4235,崐,3 ,"2,004,105 ",,99.94%
4236,萁,3 ,"2,004,108 ",,99.94%
4237,佇,3 ,"2,004,111 ",,99.94%
4238,餬,3 ,"2,004,114 ",,99.94%
4239,剋,3 ,"2,004,117 ",,99.94%
4240,賅,3 ,"2,004,120 ",,99.94%
4241,啕,3 ,"2,004,123 ",,99.94%
4242,喳,3 ,"2,004,126 ",,99.94%
4243,癤,3 ,"2,004,129 ",,99.94%
4244,鵡,3 ,"2,004,132 ",,99.94%
4245,琲,3 ,"2,004,135 ",,99.94%
4246,杮,3 ,"2,004,138 ",,99.94%
4247,汆,3 ,"2,004,141 ",,99.94%
4248,孺,3 ,"2,004,144 ",,99.94%
4249,蠳,3 ,"2,004,147 ",,99.94%
4250,跩,3 ,"2,004,150 ",,99.94%
4251,荇,3 ,"2,004,153 ",,99.94%
4252,嗤,3 ,"2,004,156 ",,99.94%
4253,呸,3 ,"2,004,159 ",,99.94%
4254,謄,2 ,"2,004,161 ",,99.94%
4255,阡,2 ,"2,004,163 ",,99.94%
4256,憬,2 ,"2,004,165 ",,99.94%
4257,煦,2 ,"2,004,167 ",,99.94%
4258,蓊,2 ,"2,004,169 ",,99.94%
4259,俎,2 ,"2,004,171 ",,99.94%
4260,庖,2 ,"2,004,173 ",,99.94%
4261,遨,2 ,"2,004,175 ",,99.94%
4262,閾,2 ,"2,004,177 ",,99.94%
4263,鰱,2 ,"2,004,179 ",,99.94%
4264,稔,2 ,"2,004,181 ",,99.94%
4265,譁,2 ,"2,004,183 ",,99.94%
4266,訛,2 ,"2,004,185 ",,99.94%
4267,訐,2 ,"2,004,187 ",,99.94%
4268,睏,2 ,"2,004,189 ",,99.94%
4269,窯,2 ,"2,004,191 ",,99.94%
4270,誅,2 ,"2,004,193 ",,99.94%
4271,箴,2 ,"2,004,195 ",,99.94%
4272,咆,2 ,"2,004,197 ",,99.94%
4273,湄,2 ,"2,004,199 ",,99.94%
4274,摀,2 ,"2,004,201 ",,99.94%
4275,穹,2 ,"2,004,203 ",,99.94%
4276,鴆,2 ,"2,004,205 ",,99.94%
4277,釜,2 ,"2,004,207 ",,99.94%
4278,耨,2 ,"2,004,209 ",,99.94%
4279,踉,2 ,"2,004,211 ",,99.94%
4280,蹌,2 ,"2,004,213 ",,99.94%
4281,狷,2 ,"2,004,215 ",,99.94%
4282,蜚,2 ,"2,004,217 ",,99.94%
4283,骷,2 ,"2,004,219 ",,99.94%
4284,倀,2 ,"2,004,221 ",,99.94%
4285,嫖,2 ,"2,004,223 ",,99.94%
4286,堀,2 ,"2,004,225 ",,99.94%
4287,隍,2 ,"2,004,227 ",,99.94%
4288,搧,2 ,"2,004,229 ",,99.94%
4289,軼,2 ,"2,004,231 ",,99.95%
4290,潦,2 ,"2,004,233 ",,99.95%
4291,闋,2 ,"2,004,235 ",,99.95%
4292,沓,2 ,"2,004,237 ",,99.95%
4293,渙,2 ,"2,004,239 ",,99.95%
4294,么,2 ,"2,004,241 ",,99.95%
4295,轅,2 ,"2,004,243 ",,99.95%
4296,囡,2 ,"2,004,245 ",,99.95%
4297,戾,2 ,"2,004,247 ",,99.95%
4298,渭,2 ,"2,004,249 ",,99.95%
4299,戌,2 ,"2,004,251 ",,99.95%
4300,墉,2 ,"2,004,253 ",,99.95%
4301,璟,2 ,"2,004,255 ",,99.95%
4302,蜷,2 ,"2,004,257 ",,99.95%
4303,踱,2 ,"2,004,259 ",,99.95%
4304,鉸,2 ,"2,004,261 ",,99.95%
4305,髭,2 ,"2,004,263 ",,99.95%
4306,椏,2 ,"2,004,265 ",,99.95%
4307,淞,2 ,"2,004,267 ",,99.95%
4308,嗔,2 ,"2,004,269 ",,99.95%
4309,吠,2 ,"2,004,271 ",,99.95%
4310,恂,2 ,"2,004,273 ",,99.95%
4311,帛,2 ,"2,004,275 ",,99.95%
4312,涓,2 ,"2,004,277 ",,99.95%
4313,蚯,2 ,"2,004,279 ",,99.95%
4314,櫛,2 ,"2,004,281 ",,99.95%
4315,籟,2 ,"2,004,283 ",,99.95%
4316,鈷,2 ,"2,004,285 ",,99.95%
4317,癸,2 ,"2,004,287 ",,99.95%
4318,鵑,2 ,"2,004,289 ",,99.95%
4319,矢,2 ,"2,004,291 ",,99.95%
4320,嗝,2 ,"2,004,293 ",,99.95%
4321,紉,2 ,"2,004,295 ",,99.95%
4322,猾,2 ,"2,004,297 ",,99.95%
4323,羶,2 ,"2,004,299 ",,99.95%
4324,獺,2 ,"2,004,301 ",,99.95%
4325,拗,2 ,"2,004,303 ",,99.95%
4326,盹,2 ,"2,004,305 ",,99.95%
4327,霑,2 ,"2,004,307 ",,99.95%
4328,訶,2 ,"2,004,309 ",,99.95%
4329,恿,2 ,"2,004,311 ",,99.95%
4330,鼕,2 ,"2,004,313 ",,99.95%
4331,麝,2 ,"2,004,315 ",,99.95%
4332,坨,2 ,"2,004,317 ",,99.95%
4333,伎,2 ,"2,004,319 ",,99.95%
4334,穢,2 ,"2,004,321 ",,99.95%
4335,臊,2 ,"2,004,323 ",,99.95%
4336,甭,2 ,"2,004,325 ",,99.95%
4337,鐲,2 ,"2,004,327 ",,99.95%
4338,腓,2 ,"2,004,329 ",,99.95%
4339,帚,2 ,"2,004,331 ",,99.95%
4340,冉,2 ,"2,004,333 ",,99.95%
4341,釓,2 ,"2,004,335 ",,99.95%
4342,鈹,2 ,"2,004,337 ",,99.95%
4343,礬,2 ,"2,004,339 ",,99.95%
4344,鉀,2 ,"2,004,341 ",,99.95%
4345,鉻,2 ,"2,004,343 ",,99.95%
4346,銫,2 ,"2,004,345 ",,99.95%
4347,鉭,2 ,"2,004,347 ",,99.95%
4348,玷,2 ,"2,004,349 ",,99.95%
4349,鉑,2 ,"2,004,351 ",,99.95%
4350,鍅,2 ,"2,004,353 ",,99.95%
4351,鐳,2 ,"2,004,355 ",,99.95%
4352,鈽,2 ,"2,004,357 ",,99.95%
4353,鉲,2 ,"2,004,359 ",,99.95%
4354,鐽,2 ,"2,004,361 ",,99.95%
4355,賂,2 ,"2,004,363 ",,99.95%
4356,籮,2 ,"2,004,365 ",,99.95%
4357,筐,2 ,"2,004,367 ",,99.95%
4358,簸,2 ,"2,004,369 ",,99.95%
4359,罣,2 ,"2,004,371 ",,99.95%
4360,踪,2 ,"2,004,373 ",,99.95%
4361,捫,2 ,"2,004,375 ",,99.95%
4362,茹,2 ,"2,004,377 ",,99.95%
4363,鴕,2 ,"2,004,379 ",,99.95%
4364,醛,2 ,"2,004,381 ",,99.95%
4365,媞,2 ,"2,004,383 ",,99.95%
4366,筠,2 ,"2,004,385 ",,99.95%
4367,麂,2 ,"2,004,387 ",,99.95%
4368,鯰,2 ,"2,004,389 ",,99.95%
4369,蟆,2 ,"2,004,391 ",,99.95%
4370,堇,2 ,"2,004,393 ",,99.95%
4371,鏤,2 ,"2,004,395 ",,99.95%
4372,滕,2 ,"2,004,397 ",,99.95%
4373,綵,2 ,"2,004,399 ",,99.95%
4374,棻,2 ,"2,004,401 ",,99.95%
4375,礫,2 ,"2,004,403 ",,99.95%
4376,娣,2 ,"2,004,405 ",,99.95%
4377,陝,2 ,"2,004,407 ",,99.95%
4378,磐,2 ,"2,004,409 ",,99.95%
4379,楨,2 ,"2,004,411 ",,99.95%
4380,褫,2 ,"2,004,413 ",,99.95%
4381,翟,2 ,"2,004,415 ",,99.95%
4382,綬,2 ,"2,004,417 ",,99.95%
4383,孿,2 ,"2,004,419 ",,99.95%
4384,埤,2 ,"2,004,421 ",,99.95%
4385,戎,2 ,"2,004,423 ",,99.95%
4386,攙,2 ,"2,004,425 ",,99.95%
4387,躋,2 ,"2,004,427 ",,99.95%
4388,琛,2 ,"2,004,429 ",,99.95%
4389,瓏,2 ,"2,004,431 ",,99.96%
4390,訌,2 ,"2,004,433 ",,99.96%
4391,怵,2 ,"2,004,435 ",,99.96%
4392,峯,2 ,"2,004,437 ",,99.96%
4393,懋,2 ,"2,004,439 ",,99.96%
4394,忝,2 ,"2,004,441 ",,99.96%
4395,閎,2 ,"2,004,443 ",,99.96%
4396,侏,2 ,"2,004,445 ",,99.96%
4397,舐,2 ,"2,004,447 ",,99.96%
4398,浹,2 ,"2,004,449 ",,99.96%
4399,毗,2 ,"2,004,451 ",,99.96%
4400,熨,2 ,"2,004,453 ",,99.96%
4401,坏,2 ,"2,004,455 ",,99.96%
4402,傀,2 ,"2,004,457 ",,99.96%
4403,煇,2 ,"2,004,459 ",,99.96%
4404,逵,2 ,"2,004,461 ",,99.96%
4405,詎,2 ,"2,004,463 ",,99.96%
4406,泮,2 ,"2,004,465 ",,99.96%
4407,栩,2 ,"2,004,467 ",,99.96%
4408,繚,2 ,"2,004,469 ",,99.96%
4409,禢,2 ,"2,004,471 ",,99.96%
4410,奚,2 ,"2,004,473 ",,99.96%
4411,踰,2 ,"2,004,475 ",,99.96%
4412,俟,2 ,"2,004,477 ",,99.96%
4413,淀,2 ,"2,004,479 ",,99.96%
4414,巽,2 ,"2,004,481 ",,99.96%
4415,搐,2 ,"2,004,483 ",,99.96%
4416,瀧,2 ,"2,004,485 ",,99.96%
4417,皓,2 ,"2,004,487 ",,99.96%
4418,麒,2 ,"2,004,489 ",,99.96%
4419,泵,2 ,"2,004,491 ",,99.96%
4420,祛,2 ,"2,004,493 ",,99.96%
4421,棗,2 ,"2,004,495 ",,99.96%
4422,痂,2 ,"2,004,497 ",,99.96%
4423,枸,2 ,"2,004,499 ",,99.96%
4424,茭,2 ,"2,004,501 ",,99.96%
4425,嵙,2 ,"2,004,503 ",,99.96%
4426,洄,2 ,"2,004,505 ",,99.96%
4427,蹊,2 ,"2,004,507 ",,99.96%
4428,暌,2 ,"2,004,509 ",,99.96%
4429,毽,2 ,"2,004,511 ",,99.96%
4430,躡,2 ,"2,004,513 ",,99.96%
4431,璐,2 ,"2,004,515 ",,99.96%
4432,珞,2 ,"2,004,517 ",,99.96%
4433,摒,2 ,"2,004,519 ",,99.96%
4434,繐,2 ,"2,004,521 ",,99.96%
4435,縐,2 ,"2,004,523 ",,99.96%
4436,壼,2 ,"2,004,525 ",,99.96%
4437,酣,2 ,"2,004,527 ",,99.96%
4438,鶩,2 ,"2,004,529 ",,99.96%
4439,髯,2 ,"2,004,531 ",,99.96%
4440,覲,2 ,"2,004,533 ",,99.96%
4441,佃,2 ,"2,004,535 ",,99.96%
4442,嶝,2 ,"2,004,537 ",,99.96%
4443,荖,2 ,"2,004,539 ",,99.96%
4444,嗇,2 ,"2,004,541 ",,99.96%
4445,魠,2 ,"2,004,543 ",,99.96%
4446,蒡,2 ,"2,004,545 ",,99.96%
4447,泗,2 ,"2,004,547 ",,99.96%
4448,劵,2 ,"2,004,549 ",,99.96%
4449,韃,2 ,"2,004,551 ",,99.96%
4450,靼,2 ,"2,004,553 ",,99.96%
4451,癟,2 ,"2,004,555 ",,99.96%
4452,腩,2 ,"2,004,557 ",,99.96%
4453,餛,2 ,"2,004,559 ",,99.96%
4454,飩,2 ,"2,004,561 ",,99.96%
4455,浤,2 ,"2,004,563 ",,99.96%
4456,騁,2 ,"2,004,565 ",,99.96%
4457,邃,2 ,"2,004,567 ",,99.96%
4458,筑,2 ,"2,004,569 ",,99.96%
4459,鷂,2 ,"2,004,571 ",,99.96%
4460,尻,2 ,"2,004,573 ",,99.96%
4461,駙,2 ,"2,004,575 ",,99.96%
4462,釵,2 ,"2,004,577 ",,99.96%
4463,刎,2 ,"2,004,579 ",,99.96%
4464,嫡,2 ,"2,004,581 ",,99.96%
4465,槐,2 ,"2,004,583 ",,99.96%
4466,敖,2 ,"2,004,585 ",,99.96%
4467,捅,2 ,"2,004,587 ",,99.96%
4468,嫵,2 ,"2,004,589 ",,99.96%
4469,畚,2 ,"2,004,591 ",,99.96%
4470,箕,2 ,"2,004,593 ",,99.96%
4471,荸,2 ,"2,004,595 ",,99.96%
4472,薺,2 ,"2,004,597 ",,99.96%
4473,鞦,2 ,"2,004,599 ",,99.96%
4474,韆,2 ,"2,004,601 ",,99.96%
4475,癩,2 ,"2,004,603 ",,99.96%
4476,枇,2 ,"2,004,605 ",,99.96%
