序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
60520,創痛,1 ,"1,239,008 ",,99.43%
60521,李商隱,1 ,"1,239,009 ",,99.43%
60522,簡媜,1 ,"1,239,010 ",,99.43%
60523,周芬伶,1 ,"1,239,011 ",,99.43%
60524,柯裕棻,1 ,"1,239,012 ",,99.43%
60525,張惠菁,1 ,"1,239,013 ",,99.43%
60526,李維菁,1 ,"1,239,014 ",,99.43%
60527,自剖,1 ,"1,239,015 ",,99.43%
60528,用事,1 ,"1,239,016 ",,99.43%
60529,鐫刻,1 ,"1,239,017 ",,99.43%
60530,殊途,1 ,"1,239,018 ",,99.43%
60531,介乎,1 ,"1,239,019 ",,99.43%
60532,扎傷,1 ,"1,239,020 ",,99.43%
60533,座頭鯨,1 ,"1,239,021 ",,99.43%
60534,流冰,1 ,"1,239,022 ",,99.43%
60535,峽,1 ,"1,239,023 ",,99.43%
60536,冽,1 ,"1,239,024 ",,99.43%
60537,燙熱,1 ,"1,239,025 ",,99.43%
60538,淅淅瀝瀝,1 ,"1,239,026 ",,99.43%
60539,伸過來,1 ,"1,239,027 ",,99.43%
60540,抽緊,1 ,"1,239,028 ",,99.43%
60541,端端正正,1 ,"1,239,029 ",,99.43%
60542,嘉嘉問,1 ,"1,239,030 ",,99.43%
60543,顧左右而言他,1 ,"1,239,031 ",,99.43%
60544,海鳥,1 ,"1,239,032 ",,99.43%
60545,露珠,1 ,"1,239,033 ",,99.43%
60546,如初,1 ,"1,239,034 ",,99.43%
60547,飛回來,1 ,"1,239,035 ",,99.43%
60548,叼,1 ,"1,239,036 ",,99.43%
60549,愁眉苦臉,1 ,"1,239,037 ",,99.43%
60550,破涕而笑,1 ,"1,239,038 ",,99.43%
60551,重露,1 ,"1,239,039 ",,99.43%
60552,頷首,1 ,"1,239,040 ",,99.43%
60553,海濤,1 ,"1,239,041 ",,99.43%
60554,寂靜下來,1 ,"1,239,042 ",,99.43%
60555,出嘉嘉心不在焉,1 ,"1,239,043 ",,99.43%
60556,雪場,1 ,"1,239,044 ",,99.43%
60557,嗖,1 ,"1,239,045 ",,99.43%
60558,滑下去,1 ,"1,239,046 ",,99.43%
60559,負氣,1 ,"1,239,047 ",,99.43%
60560,氣鼓鼓,1 ,"1,239,048 ",,99.43%
60561,傳佈,1 ,"1,239,049 ",,99.43%
60562,牙痛症狀,1 ,"1,239,050 ",,99.43%
60563,恆常,1 ,"1,239,051 ",,99.43%
60564,本加厲,1 ,"1,239,052 ",,99.43%
60565,病恙,1 ,"1,239,053 ",,99.43%
60566,大壞,1 ,"1,239,054 ",,99.43%
60567,炎櫻,1 ,"1,239,055 ",,99.43%
60568,折開,1 ,"1,239,056 ",,99.43%
60569,癒,1 ,"1,239,057 ",,99.43%
60570,白描,1 ,"1,239,058 ",,99.43%
60571,賴雅,1 ,"1,239,059 ",,99.43%
60572,剋星,1 ,"1,239,060 ",,99.43%
60573,彿,1 ,"1,239,061 ",,99.43%
60574,嚙蝕,1 ,"1,239,062 ",,99.43%
60575,病根,1 ,"1,239,063 ",,99.43%
60576,違心,1 ,"1,239,064 ",,99.43%
60577,累贅,1 ,"1,239,065 ",,99.44%
60578,堅壁清野,1 ,"1,239,066 ",,99.44%
60579,態,1 ,"1,239,067 ",,99.44%
60580,貝克特,1 ,"1,239,068 ",,99.44%
60581,裂變,1 ,"1,239,069 ",,99.44%
60582,清貞,1 ,"1,239,070 ",,99.44%
60583,寫來,1 ,"1,239,071 ",,99.44%
60584,媒介物,1 ,"1,239,072 ",,99.44%
60585,時過境遷,1 ,"1,239,073 ",,99.44%
60586,守信,1 ,"1,239,074 ",,99.44%
60587,冷凝,1 ,"1,239,075 ",,99.44%
60588,詩情畫面,1 ,"1,239,076 ",,99.44%
60589,牛骨,1 ,"1,239,077 ",,99.44%
60590,骸,1 ,"1,239,078 ",,99.44%
60591,枯木,1 ,"1,239,079 ",,99.44%
60592,鷹形,1 ,"1,239,080 ",,99.44%
60593,牛群,1 ,"1,239,081 ",,99.44%
60594,宮殿,1 ,"1,239,082 ",,99.44%
60595,變奏,1 ,"1,239,083 ",,99.44%
60596,情愫,1 ,"1,239,084 ",,99.44%
60597,蒼茫,1 ,"1,239,085 ",,99.44%
60598,混同,1 ,"1,239,086 ",,99.44%
60599,孤絕,1 ,"1,239,087 ",,99.44%
60600,況味,1 ,"1,239,088 ",,99.44%
60601,寒光,1 ,"1,239,089 ",,99.44%
60602,生冷荒疏,1 ,"1,239,090 ",,99.44%
60603,枯樹叢,1 ,"1,239,091 ",,99.44%
60604,祭壇,1 ,"1,239,092 ",,99.44%
60605,牛骨頭,1 ,"1,239,093 ",,99.44%
60606,表現狀,1 ,"1,239,094 ",,99.44%
60607,拓印,1 ,"1,239,095 ",,99.44%
60608,斑剝,1 ,"1,239,096 ",,99.44%
60609,恩斯特,1 ,"1,239,097 ",,99.44%
60610,奇岩,1 ,"1,239,098 ",,99.44%
60611,漫無邊際,1 ,"1,239,099 ",,99.44%
60612,樹枝葉,1 ,"1,239,100 ",,99.44%
60613,魚骨,1 ,"1,239,101 ",,99.44%
60614,牌坊,1 ,"1,239,102 ",,99.44%
60615,駐留,1 ,"1,239,103 ",,99.44%
60616,啟開,1 ,"1,239,104 ",,99.44%
60617,撼人,1 ,"1,239,105 ",,99.44%
60618,怒潮,1 ,"1,239,106 ",,99.44%
60619,深谷,1 ,"1,239,107 ",,99.44%
60620,天星,1 ,"1,239,108 ",,99.44%
60621,圓石,1 ,"1,239,109 ",,99.44%
60622,繪寫溪,1 ,"1,239,110 ",,99.44%
60623,美人式,1 ,"1,239,111 ",,99.44%
60624,婉約,1 ,"1,239,112 ",,99.44%
60625,艾怨,1 ,"1,239,113 ",,99.44%
60626,後現代式,1 ,"1,239,114 ",,99.44%
60627,鋒芒,1 ,"1,239,115 ",,99.44%
60628,昂然,1 ,"1,239,116 ",,99.44%
60629,飛速,1 ,"1,239,117 ",,99.44%
60630,不可逆,1 ,"1,239,118 ",,99.44%
60631,跋,1 ,"1,239,119 ",,99.44%
60632,不司,1 ,"1,239,120 ",,99.44%
60633,推陳,1 ,"1,239,121 ",,99.44%
60634,時代感,1 ,"1,239,122 ",,99.44%
60635,設計品,1 ,"1,239,123 ",,99.44%
60636,偶遇,1 ,"1,239,124 ",,99.44%
60637,強拉到,1 ,"1,239,125 ",,99.44%
60638,浮光掠影,1 ,"1,239,126 ",,99.44%
60639,聊齋式,1 ,"1,239,127 ",,99.44%
60640,魔方,1 ,"1,239,128 ",,99.44%
60641,剝下來,1 ,"1,239,129 ",,99.44%
60642,坦蕩,1 ,"1,239,130 ",,99.44%
60643,檢視心,1 ,"1,239,131 ",,99.44%
60644,豐盈,1 ,"1,239,132 ",,99.44%
60645,悵然,1 ,"1,239,133 ",,99.44%
60646,四顧,1 ,"1,239,134 ",,99.44%
60647,旁敲側擊,1 ,"1,239,135 ",,99.44%
60648,堆砌,1 ,"1,239,136 ",,99.44%
60649,琳琅滿目,1 ,"1,239,137 ",,99.44%
60650,羅網,1 ,"1,239,138 ",,99.44%
60651,余斌,1 ,"1,239,139 ",,99.44%
60652,金雄白,1 ,"1,239,140 ",,99.44%
60653,陳彬龢,1 ,"1,239,141 ",,99.44%
60654,無干,1 ,"1,239,142 ",,99.44%
60655,胡蘭成,1 ,"1,239,143 ",,99.44%
60656,文妖,1 ,"1,239,144 ",,99.44%
60657,憂讒畏譏,1 ,"1,239,145 ",,99.44%
60658,礙語,1 ,"1,239,146 ",,99.44%
60659,日域,1 ,"1,239,147 ",,99.44%
60660,胡得出,1 ,"1,239,148 ",,99.44%
60661,辣子,1 ,"1,239,149 ",,99.44%
60662,細活,1 ,"1,239,150 ",,99.44%
60663,汪朝,1 ,"1,239,151 ",,99.44%
60664,永恆性,1 ,"1,239,152 ",,99.44%
60665,阮大鋮,1 ,"1,239,153 ",,99.44%
60666,侯方域,1 ,"1,239,154 ",,99.44%
60667,忠奸立,1 ,"1,239,155 ",,99.44%
60668,文張,1 ,"1,239,156 ",,99.44%
60669,深文周納,1 ,"1,239,157 ",,99.44%
60670,誤作,1 ,"1,239,158 ",,99.44%
60671,報刊,1 ,"1,239,159 ",,99.44%
60672,特定為,1 ,"1,239,160 ",,99.44%
60673,鄭梨賢,1 ,"1,239,161 ",,99.44%
60674,徐由美,1 ,"1,239,162 ",,99.44%
60675,白英玉,1 ,"1,239,163 ",,99.44%
60676,政治化,1 ,"1,239,164 ",,99.44%
60677,傳播出,1 ,"1,239,165 ",,99.44%
60678,適者生存,1 ,"1,239,166 ",,99.44%
60679,弱肉強食,1 ,"1,239,167 ",,99.44%
60680,柔軟性,1 ,"1,239,168 ",,99.44%
60681,李宰雄,1 ,"1,239,169 ",,99.44%
60682,悲劇性,1 ,"1,239,170 ",,99.44%
60683,金愛蘭,1 ,"1,239,171 ",,99.44%
60684,金麗玲,1 ,"1,239,172 ",,99.44%
60685,金思菓,1 ,"1,239,173 ",,99.44%
60686,美娜,1 ,"1,239,174 ",,99.44%
60687,概略,1 ,"1,239,175 ",,99.44%
60688,現代性,1 ,"1,239,176 ",,99.44%
60689,程現,1 ,"1,239,177 ",,99.44%
60690,文學界,1 ,"1,239,178 ",,99.44%
60691,中文書,1 ,"1,239,179 ",,99.44%
60692,題字,1 ,"1,239,180 ",,99.44%
60693,署名處,1 ,"1,239,181 ",,99.44%
60694,阿清,1 ,"1,239,182 ",,99.44%
60695,哀切,1 ,"1,239,183 ",,99.44%
60696,悽楚,1 ,"1,239,184 ",,99.44%
60697,痛打,1 ,"1,239,185 ",,99.44%
60698,火車路,1 ,"1,239,186 ",,99.44%
60699,拐入,1 ,"1,239,187 ",,99.44%
60700,油棕樹,1 ,"1,239,188 ",,99.44%
60701,堅挺,1 ,"1,239,189 ",,99.44%
60702,徐緩,1 ,"1,239,190 ",,99.45%
60703,上下下,1 ,"1,239,191 ",,99.45%
60704,上下來,1 ,"1,239,192 ",,99.45%
60705,伊不自覺,1 ,"1,239,193 ",,99.45%
60706,槍桿,1 ,"1,239,194 ",,99.45%
60707,尿急,1 ,"1,239,195 ",,99.45%
60708,撩起,1 ,"1,239,196 ",,99.45%
60709,快意,1 ,"1,239,197 ",,99.45%
60710,窸窣,1 ,"1,239,198 ",,99.45%
60711,汗臭,1 ,"1,239,199 ",,99.45%
60712,搯,1 ,"1,239,200 ",,99.45%
60713,木樁,1 ,"1,239,201 ",,99.45%
60714,正午,1 ,"1,239,202 ",,99.45%
60715,曝照,1 ,"1,239,203 ",,99.45%
60716,斥罵,1 ,"1,239,204 ",,99.45%
60717,嘶嘶聲,1 ,"1,239,205 ",,99.45%
60718,車聲,1 ,"1,239,206 ",,99.45%
60719,昏昏沉沉,1 ,"1,239,207 ",,99.45%
60720,洋娃娃,1 ,"1,239,208 ",,99.45%
60721,肢幹,1 ,"1,239,209 ",,99.45%
60722,衣裙,1 ,"1,239,210 ",,99.45%
60723,洗洗臉,1 ,"1,239,211 ",,99.45%
60724,探頭探腦,1 ,"1,239,212 ",,99.45%
60725,繼績,1 ,"1,239,213 ",,99.45%
60726,咬咬牙,1 ,"1,239,214 ",,99.45%
60727,扶起,1 ,"1,239,215 ",,99.45%
60728,割破,1 ,"1,239,216 ",,99.45%
60729,刺目,1 ,"1,239,217 ",,99.45%
60730,啕,1 ,"1,239,218 ",,99.45%
60731,紅頭兵,1 ,"1,239,219 ",,99.45%
60732,竊竊,1 ,"1,239,220 ",,99.45%
60733,軍齡,1 ,"1,239,221 ",,99.45%
60734,頂替,1 ,"1,239,222 ",,99.45%
60735,風聲鶴唳,1 ,"1,239,223 ",,99.45%
60736,上調,1 ,"1,239,224 ",,99.45%
60737,普通科,1 ,"1,239,225 ",,99.45%
60738,六二一,1 ,"1,239,226 ",,99.45%
60739,七萬六千,1 ,"1,239,227 ",,99.45%
60740,老耄,1 ,"1,239,228 ",,99.45%
60741,風雨飄搖,1 ,"1,239,229 ",,99.45%
60742,貪財,1 ,"1,239,230 ",,99.45%
60743,責任心,1 ,"1,239,231 ",,99.45%
60744,行逆施,1 ,"1,239,232 ",,99.45%
60745,平心而論,1 ,"1,239,233 ",,99.45%
60746,月娘,1 ,"1,239,234 ",,99.45%
60747,流目屎,1 ,"1,239,235 ",,99.45%
60748,福隆,1 ,"1,239,236 ",,99.45%
60749,浴場,1 ,"1,239,237 ",,99.45%
60750,亂哄哄,1 ,"1,239,238 ",,99.45%
60751,衝上來,1 ,"1,239,239 ",,99.45%
60752,悍,1 ,"1,239,240 ",,99.45%
60753,怒不可遏,1 ,"1,239,241 ",,99.45%
60754,劈頭,1 ,"1,239,242 ",,99.45%
60755,誰人,1 ,"1,239,243 ",,99.45%
60756,公媽,1 ,"1,239,244 ",,99.45%
60757,水火不容,1 ,"1,239,245 ",,99.45%
60758,受委屈,1 ,"1,239,246 ",,99.45%
60759,拿回家,1 ,"1,239,247 ",,99.45%
60760,蜷,1 ,"1,239,248 ",,99.45%
60761,鐵石心陽,1 ,"1,239,249 ",,99.45%
60762,脾氣躁,1 ,"1,239,250 ",,99.45%
60763,倔,1 ,"1,239,251 ",,99.45%
60764,懵懂,1 ,"1,239,252 ",,99.45%
60765,菜姑仔,1 ,"1,239,253 ",,99.45%
60766,修行人,1 ,"1,239,254 ",,99.45%
60767,唸經,1 ,"1,239,255 ",,99.45%
60768,生女,1 ,"1,239,256 ",,99.45%
60769,薄產,1 ,"1,239,257 ",,99.45%
60770,法事,1 ,"1,239,258 ",,99.45%
60771,筊,1 ,"1,239,259 ",,99.45%
60772,菜姑仔問,1 ,"1,239,260 ",,99.45%
60773,掛念,1 ,"1,239,261 ",,99.45%
60774,天之靈,1 ,"1,239,262 ",,99.45%
60775,答案式,1 ,"1,239,263 ",,99.45%
60776,主科,1 ,"1,239,264 ",,99.45%
60777,賴璞,1 ,"1,239,265 ",,99.45%
60778,改完,1 ,"1,239,266 ",,99.45%
60779,鑑別度,1 ,"1,239,267 ",,99.45%
60780,鄭圓鈴,1 ,"1,239,268 ",,99.45%
60781,家長會長,1 ,"1,239,269 ",,99.45%
60782,副會長,1 ,"1,239,270 ",,99.45%
60783,歲國,1 ,"1,239,271 ",,99.45%
60784,審問,1 ,"1,239,272 ",,99.45%
60785,甩門,1 ,"1,239,273 ",,99.45%
60786,話家常,1 ,"1,239,274 ",,99.45%
60787,帶完,1 ,"1,239,275 ",,99.45%
60788,吱吱喳喳,1 ,"1,239,276 ",,99.45%
60789,父母心,1 ,"1,239,277 ",,99.45%
60790,教養學,1 ,"1,239,278 ",,99.45%
60791,總明,1 ,"1,239,279 ",,99.45%
60792,資優,1 ,"1,239,280 ",,99.45%
60793,風暴期,1 ,"1,239,281 ",,99.45%
60794,數學系,1 ,"1,239,282 ",,99.45%
60795,接受為,1 ,"1,239,283 ",,99.45%
60796,拜師,1 ,"1,239,284 ",,99.45%
60797,求藝,1 ,"1,239,285 ",,99.45%
60798,懺,1 ,"1,239,286 ",,99.45%
60799,愧咎,1 ,"1,239,287 ",,99.45%
60800,目標類,1 ,"1,239,288 ",,99.45%
60801,格首獎,1 ,"1,239,289 ",,99.45%
60802,解鈴,1 ,"1,239,290 ",,99.45%
60803,繫鈴人,1 ,"1,239,291 ",,99.45%
60804,親職教育,1 ,"1,239,292 ",,99.45%
60805,楊俐容,1 ,"1,239,293 ",,99.45%
60806,李顯文,1 ,"1,239,294 ",,99.45%
60807,庫語商,1 ,"1,239,295 ",,99.45%
60808,支使,1 ,"1,239,296 ",,99.45%
60809,提小單,1 ,"1,239,297 ",,99.45%
60810,滾熟,1 ,"1,239,298 ",,99.45%
60811,雪裝,1 ,"1,239,299 ",,99.45%
60812,午餐桌,1 ,"1,239,300 ",,99.45%
60813,捏造型,1 ,"1,239,301 ",,99.45%
60814,可羅西向,1 ,"1,239,302 ",,99.45%
60815,大風吹,1 ,"1,239,303 ",,99.45%
60816,寫心,1 ,"1,239,304 ",,99.45%
60817,羅西,1 ,"1,239,305 ",,99.45%
60818,填空,1 ,"1,239,306 ",,99.45%
60819,火星文,1 ,"1,239,307 ",,99.45%
60820,穩重,1 ,"1,239,308 ",,99.45%
60821,趕課,1 ,"1,239,309 ",,99.45%
60822,期末,1 ,"1,239,310 ",,99.45%
60823,不旦,1 ,"1,239,311 ",,99.45%
60824,告到,1 ,"1,239,312 ",,99.45%
60825,餵哺,1 ,"1,239,313 ",,99.45%
60826,甲生,1 ,"1,239,314 ",,99.46%
60827,教課,1 ,"1,239,315 ",,99.46%
60828,打鬧,1 ,"1,239,316 ",,99.46%
60829,華妃型,1 ,"1,239,317 ",,99.46%
60830,班規,1 ,"1,239,318 ",,99.46%
60831,附和型,1 ,"1,239,319 ",,99.46%
60832,華妃,1 ,"1,239,320 ",,99.46%
60833,終結霸凌,1 ,"1,239,321 ",,99.46%
60834,有毒物,1 ,"1,239,322 ",,99.46%
60835,蓋被子,1 ,"1,239,323 ",,99.46%
60836,蓋被,1 ,"1,239,324 ",,99.46%
60837,發火,1 ,"1,239,325 ",,99.46%
60838,晃出來,1 ,"1,239,326 ",,99.46%
60839,盯完,1 ,"1,239,327 ",,99.46%
60840,認黃,1 ,"1,239,328 ",,99.46%
60841,伍宇烈,1 ,"1,239,329 ",,99.46%
60842,舞蹈圈,1 ,"1,239,330 ",,99.46%
60843,舞影錄,1 ,"1,239,331 ",,99.46%
60844,王榮祿,1 ,"1,239,332 ",,99.46%
60845,龐智筠,1 ,"1,239,333 ",,99.46%
60846,界色,1 ,"1,239,334 ",,99.46%
60847,城市祭,1 ,"1,239,335 ",,99.46%
60848,周書毅,1 ,"1,239,336 ",,99.46%
60849,可親性,1 ,"1,239,337 ",,99.46%
60850,麥克佛森,1 ,"1,239,338 ",,99.46%
60851,余承婕,1 ,"1,239,339 ",,99.46%
60852,止戈,1 ,"1,239,340 ",,99.46%
60853,譏,1 ,"1,239,341 ",,99.46%
60854,精緻度,1 ,"1,239,342 ",,99.46%
60855,義人利,1 ,"1,239,343 ",,99.46%
60856,華人區,1 ,"1,239,344 ",,99.46%
60857,日戰,1 ,"1,239,345 ",,99.46%
60858,娉娜,1 ,"1,239,346 ",,99.46%
60859,周郎,1 ,"1,239,347 ",,99.46%
60860,顧曲,1 ,"1,239,348 ",,99.46%
60861,卅一,1 ,"1,239,349 ",,99.46%
60862,影歌,1 ,"1,239,350 ",,99.46%
60863,雙棲,1 ,"1,239,351 ",,99.46%
60864,作曲人,1 ,"1,239,352 ",,99.46%
60865,陳歌辛,1 ,"1,239,353 ",,99.46%
60866,跳舞廳,1 ,"1,239,354 ",,99.46%
60867,調子,1 ,"1,239,355 ",,99.46%
60868,細聲細氣,1 ,"1,239,356 ",,99.46%
60869,薔薇花,1 ,"1,239,357 ",,99.46%
60870,卅四,1 ,"1,239,358 ",,99.46%
60871,萬世,1 ,"1,239,359 ",,99.46%
60872,流芳,1 ,"1,239,360 ",,99.46%
60873,過火,1 ,"1,239,361 ",,99.46%
60874,叫屈,1 ,"1,239,362 ",,99.46%
60875,十里洋場,1 ,"1,239,363 ",,99.46%
60876,一九二八,1 ,"1,239,364 ",,99.46%
60877,興盛期,1 ,"1,239,365 ",,99.46%
60878,脫胎,1 ,"1,239,366 ",,99.46%
60879,感覺派,1 ,"1,239,367 ",,99.46%
60880,劉吶鷗,1 ,"1,239,368 ",,99.46%
60881,基木,1 ,"1,239,369 ",,99.46%
60882,源泉,1 ,"1,239,370 ",,99.46%
60883,黎錦光,1 ,"1,239,371 ",,99.46%
60884,香格里拉,1 ,"1,239,372 ",,99.46%
60885,劉雪庵,1 ,"1,239,373 ",,99.46%
60886,西子,1 ,"1,239,374 ",,99.46%
60887,散播到,1 ,"1,239,375 ",,99.46%
60888,助瀾,1 ,"1,239,376 ",,99.46%
60889,俚,1 ,"1,239,377 ",,99.46%
60890,布拉,1 ,"1,239,378 ",,99.46%
60891,排練場,1 ,"1,239,379 ",,99.46%
60892,大亮,1 ,"1,239,380 ",,99.46%
60893,搞不定,1 ,"1,239,381 ",,99.46%
60894,雙黃線,1 ,"1,239,382 ",,99.46%
60895,細膩度,1 ,"1,239,383 ",,99.46%
60896,小津安二郎,1 ,"1,239,384 ",,99.46%
60897,千迴百,1 ,"1,239,385 ",,99.46%
60898,黃翊笑,1 ,"1,239,386 ",,99.46%
60899,大峽谷級,1 ,"1,239,387 ",,99.46%
60900,難理,1 ,"1,239,388 ",,99.46%
60901,漸褪,1 ,"1,239,389 ",,99.46%
60902,長夜,1 ,"1,239,390 ",,99.46%
60903,換回來,1 ,"1,239,391 ",,99.46%
60904,舞到,1 ,"1,239,392 ",,99.46%
60905,大提琴,1 ,"1,239,393 ",,99.46%
60906,昂揚,1 ,"1,239,394 ",,99.46%
60907,大峽谷,1 ,"1,239,395 ",,99.46%
60908,針織錦,1 ,"1,239,396 ",,99.46%
60909,狂亂,1 ,"1,239,397 ",,99.46%
60910,舞迷,1 ,"1,239,398 ",,99.46%
60911,音樂庫,1 ,"1,239,399 ",,99.46%
60912,屋漏痕,1 ,"1,239,400 ",,99.46%
60913,細川俊夫,1 ,"1,239,401 ",,99.46%
60914,許芳宣,1 ,"1,239,402 ",,99.46%
60915,生身不息,1 ,"1,239,403 ",,99.46%
60916,格拉斯,1 ,"1,239,404 ",,99.46%
60917,萊許,1 ,"1,239,405 ",,99.46%
60918,佩爾特,1 ,"1,239,406 ",,99.46%
60919,行家,1 ,"1,239,407 ",,99.46%
60920,行家級,1 ,"1,239,408 ",,99.46%
60921,關子,1 ,"1,239,409 ",,99.46%
60922,抹滅,1 ,"1,239,410 ",,99.46%
60923,陳淑卿,1 ,"1,239,411 ",,99.46%
60924,演藝廳,1 ,"1,239,412 ",,99.46%
60925,非制式,1 ,"1,239,413 ",,99.46%
60926,舞跡,1 ,"1,239,414 ",,99.46%
60927,漫行,1 ,"1,239,415 ",,99.46%
60928,舞入,1 ,"1,239,416 ",,99.46%
60929,蔥鬱,1 ,"1,239,417 ",,99.46%
60930,伊莎朵拉,1 ,"1,239,418 ",,99.46%
60931,高農,1 ,"1,239,419 ",,99.46%
60932,化仁,1 ,"1,239,420 ",,99.46%
60933,賴翠霜,1 ,"1,239,421 ",,99.46%
60934,林祐如,1 ,"1,239,422 ",,99.46%
60935,谷幕特,1 ,"1,239,423 ",,99.46%
60936,法拉,1 ,"1,239,424 ",,99.46%
60937,山群,1 ,"1,239,425 ",,99.46%
60938,野孩子,1 ,"1,239,426 ",,99.46%
60939,野於,1 ,"1,239,427 ",,99.46%
60940,搬演,1 ,"1,239,428 ",,99.46%
60941,一夫二主,1 ,"1,239,429 ",,99.46%
60942,停演,1 ,"1,239,430 ",,99.46%
60943,曾恕涵,1 ,"1,239,431 ",,99.46%
60944,劇評人,1 ,"1,239,432 ",,99.46%
60945,于善祿,1 ,"1,239,433 ",,99.46%
60946,暑氣,1 ,"1,239,434 ",,99.46%
60947,親睹,1 ,"1,239,435 ",,99.46%
60948,人鴻鴻,1 ,"1,239,436 ",,99.46%
60949,徐華謙,1 ,"1,239,437 ",,99.46%
60950,耿一偉,1 ,"1,239,438 ",,99.46%
60951,俳,1 ,"1,239,439 ",,99.47%
60952,優大,1 ,"1,239,440 ",,99.47%
60953,恕涵,1 ,"1,239,441 ",,99.47%
60954,台藝,1 ,"1,239,442 ",,99.47%
60955,花運,1 ,"1,239,443 ",,99.47%
60956,秋野芒,1 ,"1,239,444 ",,99.47%
60957,許子漢,1 ,"1,239,445 ",,99.47%
60958,藝穗節,1 ,"1,239,446 ",,99.47%
60959,暗面,1 ,"1,239,447 ",,99.47%
60960,調度出,1 ,"1,239,448 ",,99.47%
60961,冷調,1 ,"1,239,449 ",,99.47%
60962,互傷,1 ,"1,239,450 ",,99.47%
60963,註記,1 ,"1,239,451 ",,99.47%
60964,戲劇節,1 ,"1,239,452 ",,99.47%
60965,湯淑美,1 ,"1,239,453 ",,99.47%
60966,歌舞團,1 ,"1,239,454 ",,99.47%
60967,離團,1 ,"1,239,455 ",,99.47%
60968,黑木瞳,1 ,"1,239,456 ",,99.47%
60969,天海祐希,1 ,"1,239,457 ",,99.47%
60970,雜務,1 ,"1,239,458 ",,99.47%
60971,不在話下,1 ,"1,239,459 ",,99.47%
60972,胸聲,1 ,"1,239,460 ",,99.47%
60973,中低音域,1 ,"1,239,461 ",,99.47%
60974,音色,1 ,"1,239,462 ",,99.47%
60975,音域,1 ,"1,239,463 ",,99.47%
60976,念白,1 ,"1,239,464 ",,99.47%
60977,古裝,1 ,"1,239,465 ",,99.47%
60978,時代劇,1 ,"1,239,466 ",,99.47%
60979,義大利文,1 ,"1,239,467 ",,99.47%
60980,腹腔,1 ,"1,239,468 ",,99.47%
60981,同齡,1 ,"1,239,469 ",,99.47%
60982,中高人一等,1 ,"1,239,470 ",,99.47%
60983,坐臥,1 ,"1,239,471 ",,99.47%
60984,褲裝,1 ,"1,239,472 ",,99.47%
60985,尼諾,1 ,"1,239,473 ",,99.47%
60986,披上披風,1 ,"1,239,474 ",,99.47%
60987,古樂劇,1 ,"1,239,475 ",,99.47%
60988,阮囊羞澀,1 ,"1,239,476 ",,99.47%
60989,史貝西,1 ,"1,239,477 ",,99.47%
60990,新聲,1 ,"1,239,478 ",,99.47%
60991,創藝,1 ,"1,239,479 ",,99.47%
60992,顧用,1 ,"1,239,480 ",,99.47%
60993,待業,1 ,"1,239,481 ",,99.47%
60994,六千五百,1 ,"1,239,482 ",,99.47%
60995,稅籍,1 ,"1,239,483 ",,99.47%
60996,資詢,1 ,"1,239,484 ",,99.47%
60997,衛報,1 ,"1,239,485 ",,99.47%
60998,入場費,1 ,"1,239,486 ",,99.47%
60999,規代,1 ,"1,239,487 ",,99.47%
61000,編創,1 ,"1,239,488 ",,99.47%
61001,柔若無骨,1 ,"1,239,489 ",,99.47%
61002,能指,1 ,"1,239,490 ",,99.47%
61003,垮掉,1 ,"1,239,491 ",,99.47%
61004,釋放掉,1 ,"1,239,492 ",,99.47%
61005,舞蹈觀,1 ,"1,239,493 ",,99.47%
61006,半途,1 ,"1,239,494 ",,99.47%
61007,場銘隆,1 ,"1,239,495 ",,99.47%
61008,陰錯陽差,1 ,"1,239,496 ",,99.47%
61009,輪休,1 ,"1,239,497 ",,99.47%
61010,心知不對勁,1 ,"1,239,498 ",,99.47%
61011,法子,1 ,"1,239,499 ",,99.47%
61012,吹薩克斯風,1 ,"1,239,500 ",,99.47%
61013,薩克斯風手,1 ,"1,239,501 ",,99.47%
61014,送回去,1 ,"1,239,502 ",,99.47%
61015,迪斯可,1 ,"1,239,503 ",,99.47%
61016,功夫褲,1 ,"1,239,504 ",,99.47%
61017,依樣,1 ,"1,239,505 ",,99.47%
61018,書市,1 ,"1,239,506 ",,99.47%
61019,掛回,1 ,"1,239,507 ",,99.47%
61020,速寫,1 ,"1,239,508 ",,99.47%
61021,舞蹈班,1 ,"1,239,509 ",,99.47%
61022,芭蕾舞裙,1 ,"1,239,510 ",,99.47%
61023,翩翩彩帶,1 ,"1,239,511 ",,99.47%
61024,生崖,1 ,"1,239,512 ",,99.47%
61025,民族舞,1 ,"1,239,513 ",,99.47%
61026,變化為,1 ,"1,239,514 ",,99.47%
61027,經血,1 ,"1,239,515 ",,99.47%
61028,舞衣,1 ,"1,239,516 ",,99.47%
61029,編舞者,1 ,"1,239,517 ",,99.47%
61030,面世,1 ,"1,239,518 ",,99.47%
61031,競技場,1 ,"1,239,519 ",,99.47%
61032,公約數,1 ,"1,239,520 ",,99.47%
61033,綽綽,1 ,"1,239,521 ",,99.47%
61034,暗角,1 ,"1,239,522 ",,99.47%
61035,陰盛,1 ,"1,239,523 ",,99.47%
61036,後現代舞蹈,1 ,"1,239,524 ",,99.47%
61037,一中性,1 ,"1,239,525 ",,99.47%
